2023-07-12 14:58:22.2162|0|DEBUG|Microsoft.AspNetCore.Mvc.Razor.Compilation.DefaultViewCompiler|Initializing Razor view compiler with no compiled views. |url: |action: |
2023-07-12 15:16:18.9514|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Closing data reader to 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:16:18.9514|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|A data reader for 'TUTOR.ERPS' on server 'erp.ahow.tw' is being disposed after spending 236ms reading results. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:16:18.9514|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Closing connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:16:18.9514|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Closed connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw' (0ms). |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:27.0516|0|DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup is scheduled to include browser refresh script injection. |url: https://localhost/swagger/index.html|action: |
2023-07-12 15:33:27.1307|0|DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup was updated to include browser refresh script injection. |url: https://localhost/swagger/index.html|action: |
2023-07-12 15:33:31.0322|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HMS2KV2K0QRI" received FIN. |url: |action: |
2023-07-12 15:33:31.0322|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS2KV2K0QRI" is closed. The last processed stream ID was 9. |url: |action: |
2023-07-12 15:33:31.0322|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HMS2KV2K0QRI" sending FIN because: "The client closed the connection." |url: |action: |
2023-07-12 15:33:31.0371|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMS2KV2K0QRI" stopped. |url: |action: |
2023-07-12 15:33:31.4027|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMS2KV2K0QRJ" accepted. |url: |action: |
2023-07-12 15:33:31.4027|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMS2KV2K0QRJ" started. |url: |action: |
2023-07-12 15:33:31.4148|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware|Connection 0HMS2KV2K0QRJ established using the following protocol: Tls13 |url: |action: |
2023-07-12 15:33:31.4276|0|DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path  does not match the path filter |url: https://localhost/Member/StudentList|action: |
2023-07-12 15:33:31.4276|0|DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path  does not match the path filter |url: https://localhost/Member/StudentList|action: |
2023-07-12 15:33:31.4276|0|DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /Member/StudentList does not match a supported file type |url: https://localhost/Member/StudentList|action: |
2023-07-12 15:33:31.4430|0|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/Member/StudentList' |url: https://localhost/Member/StudentList|action: |
2023-07-12 15:33:31.4430|0|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'IALW.API.ApiControllers.MemberController.Data (TUTOR.ERPS.Api)' with route pattern 'Member/StudentList' is valid for the request path '/Member/StudentList' |url: https://localhost/Member/StudentList|action: |
2023-07-12 15:33:31.4430|0|DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'IALW.API.ApiControllers.MemberController.Data (TUTOR.ERPS.Api)' |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.4430|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): TUTOR.ERPS.API.Infa.Attribute.ApTokenAuth |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.4430|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.4430|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000), Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter (Order: -2000) |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.4430|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.4430|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter, Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter (Order: -2000) |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.4619|0|DEBUG|Microsoft.EntityFrameworkCore.Infrastructure|Entity Framework Core 7.0.8 initialized 'TUTORERPSContext' using provider 'Microsoft.EntityFrameworkCore.SqlServer:7.0.8' with options: None |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.4619|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Creating DbCommand for 'ExecuteReader'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.4619|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Creating DbConnection. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.4619|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Created DbConnection. (0ms). |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.4619|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Created DbCommand for 'ExecuteReader' (0ms). |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.4619|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Initialized DbCommand for 'ExecuteReader' (0ms). |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.4619|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Opening connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.6341|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Opened connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.6341|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Executing DbCommand [Parameters=[@__token_0='?' (Size = 4000)], CommandType='Text', CommandTimeout='30']
SELECT TOP(2) [a].[Id], [a].[Api_Token], [a].[Ip], [a].[Token_Active], [a].[Token_EndTime], [a].[Token_StartTime]
FROM [ApiTokenManage] AS [a]
WHERE [a].[Api_Token] = @__token_0 |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.6751|0|DEBUG|Microsoft.EntityFrameworkCore.ChangeTracking|Context 'TUTORERPSContext' started tracking 'ApiTokenManage' entity. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see key values. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.6751|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Closing data reader to 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.6751|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|A data reader for 'TUTOR.ERPS' on server 'erp.ahow.tw' is being disposed after spending 0ms reading results. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.6751|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Closing connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.6751|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Closed connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw' (0ms). |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.6751|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Creating DbCommand for 'ExecuteReader'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.6751|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Created DbCommand for 'ExecuteReader' (0ms). |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.6751|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Initialized DbCommand for 'ExecuteReader' (0ms). |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.6751|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Opening connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.6751|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Opened connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.6751|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Executing DbCommand [Parameters=[@__token_0='?' (Size = 4000)], CommandType='Text', CommandTimeout='30']
SELECT TOP(2) [a].[Id], [a].[Api_Token], [a].[Ip], [a].[Token_Active], [a].[Token_EndTime], [a].[Token_StartTime]
FROM [ApiTokenManage] AS [a]
WHERE [a].[Api_Token] = @__token_0 |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Closing data reader to 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|A data reader for 'TUTOR.ERPS' on server 'erp.ahow.tw' is being disposed after spending 0ms reading results. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Closing connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Closed connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw' (0ms). |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.ChangeTracking|'"TUTORERPSContext"' generated a temporary value for the property '"Id"."SystemErrorLog"'. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see key values. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.ChangeTracking|Context 'TUTORERPSContext' started tracking 'SystemErrorLog' entity. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see key values. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.Update|SaveChanges starting for 'TUTORERPSContext'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.ChangeTracking|DetectChanges starting for 'TUTORERPSContext'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.ChangeTracking|DetectChanges completed for 'TUTORERPSContext'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Opening connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Opened connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Creating DbCommand for 'ExecuteReader'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Created DbCommand for 'ExecuteReader' (0ms). |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Initialized DbCommand for 'ExecuteReader' (0ms). |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7165|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Executing DbCommand [Parameters=[@p0='?' (Size = 50), @p1='?' (DbType = DateTime), @p2='?' (Size = 50), @p3='?' (Size = 50), @p4='?' (Size = 50), @p5='?' (Size = 4000), @p6='?' (Size = 4000), @p7='?' (Size = 50), @p8='?' (Size = 4000), @p9='?' (Size = 4000)], CommandType='Text', CommandTimeout='30']
SET IMPLICIT_TRANSACTIONS OFF;
SET NOCOUNT ON;
INSERT INTO [SystemErrorLog] ([Api], [Entry_Date], [Entry_User], [Error_Level], [Ip], [Message], [Token], [Web_Method], [Web_Request], [Web_Response])
OUTPUT INSERTED.[Id]
VALUES (@p0, @p1, @p2, @p3, @p4, @p5, @p6, @p7, @p8, @p9); |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.EntityFrameworkCore.ChangeTracking|The foreign key property 'SystemErrorLog.Id' was detected as changed. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see property values. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Closing data reader to 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|A data reader for 'TUTOR.ERPS' on server 'erp.ahow.tw' is being disposed after spending 0ms reading results. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Closing connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Closed connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw' (0ms). |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.EntityFrameworkCore.ChangeTracking|An entity of type 'SystemErrorLog' tracked by 'TUTORERPSContext' changed state from 'Added' to 'Unchanged'. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see key values. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.EntityFrameworkCore.Update|SaveChanges completed for 'TUTORERPSContext' with 1 entities written to the database. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller IALW.API.ApiControllers.MemberController (TUTOR.ERPS.Api) |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller IALW.API.ApiControllers.MemberController (TUTOR.ERPS.Api) |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'page' of type 'System.Int32' ... |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind parameter 'page' of type 'System.Int32' using the name '' in request data ... |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Could not find a value in the request with name '' for binding parameter 'page' of type 'System.Int32'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind parameter 'page' of type 'System.Int32'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to bind parameter 'page' of type 'System.Int32'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to validate the bound parameter 'page' of type 'System.Int32' ... |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to validate the bound parameter 'page' of type 'System.Int32'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Creating DbCommand for 'ExecuteReader'. |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Created DbCommand for 'ExecuteReader' (0ms). |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Command|Initialized DbCommand for 'ExecuteReader' (0ms). |url: https://localhost/Member/StudentList|action: Data|
2023-07-12 15:33:31.7632|0|DEBUG|Microsoft.EntityFrameworkCore.Database.Connection|Opening connection to database 'TUTOR.ERPS' on server 'erp.ahow.tw'. |url: https://localhost/Member/StudentList|action: Data|
